orig_filename,new_filename
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240814_9_PEGMEA_1_PEGDA_15_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08142024_A2_RUN4/2024_8_14_17_18_44_A1_RUN4_C01.mpr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08142024_9_PEGMEA_1_PEGDA_15_Aerosil380_30,00_LiTFSI_A2_RUN_4_C01.mpr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240814_9_PEGMEA_1_PEGDA_15_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08142024_A2_RUN4/2024_8_14_17_18_44_A1_RUN4_DUSB0_C01.sta,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08142024_9_PEGMEA_1_PEGDA_15_Aerosil380_30,00_LiTFSI_A2_RUN_4_DUSB0_C01.sta"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240814_9_PEGMEA_1_PEGDA_15_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08142024_B2_RUN1/2024_8_14_17_21_37_B1_RUN1.mps,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08142024_9_PEGMEA_1_PEGDA_15_Aerosil380_25,70_LiTFSI_B2_RUN_1.mps"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240814_9_PEGMEA_1_PEGDA_15_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08142024_B2_RUN1/2024_8_14_17_21_37_B1_RUN1_C01.mgr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08142024_9_PEGMEA_1_PEGDA_15_Aerosil380_25,70_LiTFSI_B2_RUN_1_C01.mgr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240814_9_PEGMEA_1_PEGDA_15_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08142024_B2_RUN1/2024_8_14_17_21_37_B1_RUN1_C01.mpr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08142024_9_PEGMEA_1_PEGDA_15_Aerosil380_25,70_LiTFSI_B2_RUN_1_C01.mpr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240814_9_PEGMEA_1_PEGDA_15_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08142024_B2_RUN1/2024_8_14_17_21_37_B1_RUN1_DUSB0_C01.sta,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08142024_9_PEGMEA_1_PEGDA_15_Aerosil380_25,70_LiTFSI_B2_RUN_1_DUSB0_C01.sta"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240814_9_PEGMEA_1_PEGDA_15_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08142024_B2_RUN2/2024_8_14_17_24_29_B1_RUN2.mps,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08142024_9_PEGMEA_1_PEGDA_15_Aerosil380_25,70_LiTFSI_B2_RUN_2.mps"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240814_9_PEGMEA_1_PEGDA_15_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08142024_B2_RUN2/2024_8_14_17_24_29_B1_RUN2_C01.mgr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08142024_9_PEGMEA_1_PEGDA_15_Aerosil380_25,70_LiTFSI_B2_RUN_2_C01.mgr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240814_9_PEGMEA_1_PEGDA_15_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08142024_B2_RUN2/2024_8_14_17_24_29_B1_RUN2_C01.mpr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08142024_9_PEGMEA_1_PEGDA_15_Aerosil380_25,70_LiTFSI_B2_RUN_2_C01.mpr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240814_9_PEGMEA_1_PEGDA_15_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08142024_B2_RUN2/2024_8_14_17_24_29_B1_RUN2_DUSB0_C01.sta,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08142024_9_PEGMEA_1_PEGDA_15_Aerosil380_25,70_LiTFSI_B2_RUN_2_DUSB0_C01.sta"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240814_9_PEGMEA_1_PEGDA_15_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08142024_B2_RUN3/2024_8_14_17_27_21_B1_RUN3.mps,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08142024_9_PEGMEA_1_PEGDA_15_Aerosil380_25,70_LiTFSI_B2_RUN_3.mps"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240814_9_PEGMEA_1_PEGDA_15_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08142024_B2_RUN3/2024_8_14_17_27_21_B1_RUN3_C01.mgr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08142024_9_PEGMEA_1_PEGDA_15_Aerosil380_25,70_LiTFSI_B2_RUN_3_C01.mgr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240814_9_PEGMEA_1_PEGDA_15_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08142024_B2_RUN3/2024_8_14_17_27_21_B1_RUN3_C01.mpr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08142024_9_PEGMEA_1_PEGDA_15_Aerosil380_25,70_LiTFSI_B2_RUN_3_C01.mpr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240814_9_PEGMEA_1_PEGDA_15_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08142024_B2_RUN3/2024_8_14_17_27_21_B1_RUN3_DUSB0_C01.sta,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08142024_9_PEGMEA_1_PEGDA_15_Aerosil380_25,70_LiTFSI_B2_RUN_3_DUSB0_C01.sta"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240814_9_PEGMEA_1_PEGDA_15_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08142024_B2_RUN4/2024_8_14_17_30_12_B1_RUN4.mps,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08142024_9_PEGMEA_1_PEGDA_15_Aerosil380_25,70_LiTFSI_B2_RUN_4.mps"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240814_9_PEGMEA_1_PEGDA_15_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08142024_B2_RUN4/2024_8_14_17_30_12_B1_RUN4_C01.mgr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08142024_9_PEGMEA_1_PEGDA_15_Aerosil380_25,70_LiTFSI_B2_RUN_4_C01.mgr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240814_9_PEGMEA_1_PEGDA_15_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08142024_B2_RUN4/2024_8_14_17_30_12_B1_RUN4_C01.mpr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08142024_9_PEGMEA_1_PEGDA_15_Aerosil380_25,70_LiTFSI_B2_RUN_4_C01.mpr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240814_9_PEGMEA_1_PEGDA_15_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08142024_B2_RUN4/2024_8_14_17_30_12_B1_RUN4_DUSB0_C01.sta,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08142024_9_PEGMEA_1_PEGDA_15_Aerosil380_25,70_LiTFSI_B2_RUN_4_DUSB0_C01.sta"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240814_9_PEGMEA_1_PEGDA_15_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08142024_B3_RUN1/2024_8_14_18_53_46_B2_RUN1.mps,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08142024_9_PEGMEA_1_PEGDA_15_Aerosil380_25,70_LiTFSI_B3_RUN_1.mps"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240814_9_PEGMEA_1_PEGDA_15_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08142024_B3_RUN1/2024_8_14_18_53_46_B2_RUN1_C01.mgr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08142024_9_PEGMEA_1_PEGDA_15_Aerosil380_25,70_LiTFSI_B3_RUN_1_C01.mgr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240814_9_PEGMEA_1_PEGDA_15_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08142024_B3_RUN1/2024_8_14_18_53_46_B2_RUN1_C01.mpr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08142024_9_PEGMEA_1_PEGDA_15_Aerosil380_25,70_LiTFSI_B3_RUN_1_C01.mpr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240814_9_PEGMEA_1_PEGDA_15_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08142024_B3_RUN1/2024_8_14_18_53_46_B2_RUN1_DUSB0_C01.sta,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08142024_9_PEGMEA_1_PEGDA_15_Aerosil380_25,70_LiTFSI_B3_RUN_1_DUSB0_C01.sta"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240814_9_PEGMEA_1_PEGDA_15_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08142024_B3_RUN2/2024_8_14_18_56_38_B2_RUN2.mps,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08142024_9_PEGMEA_1_PEGDA_15_Aerosil380_25,70_LiTFSI_B3_RUN_2.mps"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240814_9_PEGMEA_1_PEGDA_15_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08142024_B3_RUN2/2024_8_14_18_56_38_B2_RUN2_C01.mgr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08142024_9_PEGMEA_1_PEGDA_15_Aerosil380_25,70_LiTFSI_B3_RUN_2_C01.mgr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240814_9_PEGMEA_1_PEGDA_15_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08142024_B3_RUN2/2024_8_14_18_56_38_B2_RUN2_C01.mpr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08142024_9_PEGMEA_1_PEGDA_15_Aerosil380_25,70_LiTFSI_B3_RUN_2_C01.mpr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240814_9_PEGMEA_1_PEGDA_15_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08142024_B3_RUN2/2024_8_14_18_56_38_B2_RUN2_DUSB0_C01.sta,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08142024_9_PEGMEA_1_PEGDA_15_Aerosil380_25,70_LiTFSI_B3_RUN_2_DUSB0_C01.sta"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240814_9_PEGMEA_1_PEGDA_15_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08142024_B3_RUN3/2024_8_14_18_59_29_B2_RUN3.mps,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08142024_9_PEGMEA_1_PEGDA_15_Aerosil380_25,70_LiTFSI_B3_RUN_3.mps"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240814_9_PEGMEA_1_PEGDA_15_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08142024_B3_RUN3/2024_8_14_18_59_29_B2_RUN3_C01.mgr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08142024_9_PEGMEA_1_PEGDA_15_Aerosil380_25,70_LiTFSI_B3_RUN_3_C01.mgr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240814_9_PEGMEA_1_PEGDA_15_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08142024_B3_RUN3/2024_8_14_18_59_29_B2_RUN3_C01.mpr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08142024_9_PEGMEA_1_PEGDA_15_Aerosil380_25,70_LiTFSI_B3_RUN_3_C01.mpr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240814_9_PEGMEA_1_PEGDA_15_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08142024_B3_RUN3/2024_8_14_18_59_29_B2_RUN3_DUSB0_C01.sta,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08142024_9_PEGMEA_1_PEGDA_15_Aerosil380_25,70_LiTFSI_B3_RUN_3_DUSB0_C01.sta"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240814_9_PEGMEA_1_PEGDA_15_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08142024_B3_RUN4/2024_8_14_19_2_21_B2_RUN4.mps,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08142024_9_PEGMEA_1_PEGDA_15_Aerosil380_25,70_LiTFSI_B3_RUN_4.mps"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240814_9_PEGMEA_1_PEGDA_15_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08142024_B3_RUN4/2024_8_14_19_2_21_B2_RUN4_C01.mgr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08142024_9_PEGMEA_1_PEGDA_15_Aerosil380_25,70_LiTFSI_B3_RUN_4_C01.mgr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240814_9_PEGMEA_1_PEGDA_15_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08142024_B3_RUN4/2024_8_14_19_2_21_B2_RUN4_C01.mpr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08142024_9_PEGMEA_1_PEGDA_15_Aerosil380_25,70_LiTFSI_B3_RUN_4_C01.mpr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240814_9_PEGMEA_1_PEGDA_15_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08142024_B3_RUN4/2024_8_14_19_2_21_B2_RUN4_DUSB0_C01.sta,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08142024_9_PEGMEA_1_PEGDA_15_Aerosil380_25,70_LiTFSI_B3_RUN_4_DUSB0_C01.sta"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240814_9_PEGMEA_1_PEGDA_15_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08142024_C2_RUN1/2024_8_14_17_33_5_C1_RUN1.mps,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08142024_9_PEGMEA_1_PEGDA_15_Aerosil380_21,40_LiTFSI_C2_RUN_1.mps"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240814_9_PEGMEA_1_PEGDA_15_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08142024_C2_RUN1/2024_8_14_17_33_5_C1_RUN1_C01.mgr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08142024_9_PEGMEA_1_PEGDA_15_Aerosil380_21,40_LiTFSI_C2_RUN_1_C01.mgr"
