orig_filename,new_filename
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240808_9_PEGMEA_1_PEGDA_7p5_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08082024_A4_RUN1/2024_8_8_20_29_4_A2_RUN1_DUSB0_C01.sta,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08082024_9_PEGMEA_1_PEGDA_7,5_Aerosil380_30,00_LiTFSI_A4_RUN_1_DUSB0_C01.sta"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240808_9_PEGMEA_1_PEGDA_7p5_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08082024_A4_RUN2/2024_8_8_20_31_55_A2_RUN2.mps,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08082024_9_PEGMEA_1_PEGDA_7,5_Aerosil380_30,00_LiTFSI_A4_RUN_2.mps"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240808_9_PEGMEA_1_PEGDA_7p5_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08082024_A4_RUN2/2024_8_8_20_31_55_A2_RUN2_C01.mgr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08082024_9_PEGMEA_1_PEGDA_7,5_Aerosil380_30,00_LiTFSI_A4_RUN_2_C01.mgr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240808_9_PEGMEA_1_PEGDA_7p5_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08082024_A4_RUN2/2024_8_8_20_31_55_A2_RUN2_C01.mpr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08082024_9_PEGMEA_1_PEGDA_7,5_Aerosil380_30,00_LiTFSI_A4_RUN_2_C01.mpr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240808_9_PEGMEA_1_PEGDA_7p5_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08082024_A4_RUN2/2024_8_8_20_31_55_A2_RUN2_DUSB0_C01.sta,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08082024_9_PEGMEA_1_PEGDA_7,5_Aerosil380_30,00_LiTFSI_A4_RUN_2_DUSB0_C01.sta"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240808_9_PEGMEA_1_PEGDA_7p5_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08082024_A4_RUN3/2024_8_8_20_34_47_A2_RUN3.mps,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08082024_9_PEGMEA_1_PEGDA_7,5_Aerosil380_30,00_LiTFSI_A4_RUN_3.mps"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240808_9_PEGMEA_1_PEGDA_7p5_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08082024_A4_RUN3/2024_8_8_20_34_47_A2_RUN3_C01.mgr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08082024_9_PEGMEA_1_PEGDA_7,5_Aerosil380_30,00_LiTFSI_A4_RUN_3_C01.mgr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240808_9_PEGMEA_1_PEGDA_7p5_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08082024_A4_RUN3/2024_8_8_20_34_47_A2_RUN3_C01.mpr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08082024_9_PEGMEA_1_PEGDA_7,5_Aerosil380_30,00_LiTFSI_A4_RUN_3_C01.mpr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240808_9_PEGMEA_1_PEGDA_7p5_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08082024_A4_RUN3/2024_8_8_20_34_47_A2_RUN3_DUSB0_C01.sta,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08082024_9_PEGMEA_1_PEGDA_7,5_Aerosil380_30,00_LiTFSI_A4_RUN_3_DUSB0_C01.sta"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240808_9_PEGMEA_1_PEGDA_7p5_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08082024_A4_RUN4/2024_8_8_20_37_39_A2_RUN4.mps,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08082024_9_PEGMEA_1_PEGDA_7,5_Aerosil380_30,00_LiTFSI_A4_RUN_4.mps"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240808_9_PEGMEA_1_PEGDA_7p5_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08082024_A4_RUN4/2024_8_8_20_37_39_A2_RUN4_C01.mgr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08082024_9_PEGMEA_1_PEGDA_7,5_Aerosil380_30,00_LiTFSI_A4_RUN_4_C01.mgr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240808_9_PEGMEA_1_PEGDA_7p5_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08082024_A4_RUN4/2024_8_8_20_37_39_A2_RUN4_C01.mpr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08082024_9_PEGMEA_1_PEGDA_7,5_Aerosil380_30,00_LiTFSI_A4_RUN_4_C01.mpr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240808_9_PEGMEA_1_PEGDA_7p5_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08082024_A4_RUN4/2024_8_8_20_37_39_A2_RUN4_DUSB0_C01.sta,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08082024_9_PEGMEA_1_PEGDA_7,5_Aerosil380_30,00_LiTFSI_A4_RUN_4_DUSB0_C01.sta"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240808_9_PEGMEA_1_PEGDA_7p5_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08082024_B3_RUN1/2024_8_8_19_8_28_B1_RUN1.mps,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08082024_9_PEGMEA_1_PEGDA_7,5_Aerosil380_25,70_LiTFSI_B3_RUN_1.mps"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240808_9_PEGMEA_1_PEGDA_7p5_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08082024_B3_RUN1/2024_8_8_19_8_28_B1_RUN1_C01.mgr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08082024_9_PEGMEA_1_PEGDA_7,5_Aerosil380_25,70_LiTFSI_B3_RUN_1_C01.mgr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240808_9_PEGMEA_1_PEGDA_7p5_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08082024_B3_RUN1/2024_8_8_19_8_28_B1_RUN1_C01.mpr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08082024_9_PEGMEA_1_PEGDA_7,5_Aerosil380_25,70_LiTFSI_B3_RUN_1_C01.mpr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240808_9_PEGMEA_1_PEGDA_7p5_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08082024_B3_RUN1/2024_8_8_19_8_28_B1_RUN1_DUSB0_C01.sta,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08082024_9_PEGMEA_1_PEGDA_7,5_Aerosil380_25,70_LiTFSI_B3_RUN_1_DUSB0_C01.sta"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240808_9_PEGMEA_1_PEGDA_7p5_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08082024_B3_RUN2/2024_8_8_19_11_20_B1_RUN2.mps,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08082024_9_PEGMEA_1_PEGDA_7,5_Aerosil380_25,70_LiTFSI_B3_RUN_2.mps"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240808_9_PEGMEA_1_PEGDA_7p5_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08082024_B3_RUN2/2024_8_8_19_11_20_B1_RUN2_C01.mgr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08082024_9_PEGMEA_1_PEGDA_7,5_Aerosil380_25,70_LiTFSI_B3_RUN_2_C01.mgr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240808_9_PEGMEA_1_PEGDA_7p5_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08082024_B3_RUN2/2024_8_8_19_11_20_B1_RUN2_C01.mpr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08082024_9_PEGMEA_1_PEGDA_7,5_Aerosil380_25,70_LiTFSI_B3_RUN_2_C01.mpr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240808_9_PEGMEA_1_PEGDA_7p5_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08082024_B3_RUN2/2024_8_8_19_11_20_B1_RUN2_DUSB0_C01.sta,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08082024_9_PEGMEA_1_PEGDA_7,5_Aerosil380_25,70_LiTFSI_B3_RUN_2_DUSB0_C01.sta"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240808_9_PEGMEA_1_PEGDA_7p5_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08082024_B3_RUN3/2024_8_8_19_14_12_B1_RUN3.mps,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08082024_9_PEGMEA_1_PEGDA_7,5_Aerosil380_25,70_LiTFSI_B3_RUN_3.mps"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240808_9_PEGMEA_1_PEGDA_7p5_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08082024_B3_RUN3/2024_8_8_19_14_12_B1_RUN3_C01.mgr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08082024_9_PEGMEA_1_PEGDA_7,5_Aerosil380_25,70_LiTFSI_B3_RUN_3_C01.mgr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240808_9_PEGMEA_1_PEGDA_7p5_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08082024_B3_RUN3/2024_8_8_19_14_12_B1_RUN3_C01.mpr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08082024_9_PEGMEA_1_PEGDA_7,5_Aerosil380_25,70_LiTFSI_B3_RUN_3_C01.mpr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240808_9_PEGMEA_1_PEGDA_7p5_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08082024_B3_RUN3/2024_8_8_19_14_12_B1_RUN3_DUSB0_C01.sta,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08082024_9_PEGMEA_1_PEGDA_7,5_Aerosil380_25,70_LiTFSI_B3_RUN_3_DUSB0_C01.sta"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240808_9_PEGMEA_1_PEGDA_7p5_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08082024_B3_RUN4/2024_8_8_19_17_4_B1_RUN4.mps,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08082024_9_PEGMEA_1_PEGDA_7,5_Aerosil380_25,70_LiTFSI_B3_RUN_4.mps"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240808_9_PEGMEA_1_PEGDA_7p5_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08082024_B3_RUN4/2024_8_8_19_17_4_B1_RUN4_C01.mgr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08082024_9_PEGMEA_1_PEGDA_7,5_Aerosil380_25,70_LiTFSI_B3_RUN_4_C01.mgr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240808_9_PEGMEA_1_PEGDA_7p5_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08082024_B3_RUN4/2024_8_8_19_17_4_B1_RUN4_C01.mpr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08082024_9_PEGMEA_1_PEGDA_7,5_Aerosil380_25,70_LiTFSI_B3_RUN_4_C01.mpr"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240808_9_PEGMEA_1_PEGDA_7p5_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08082024_B3_RUN4/2024_8_8_19_17_4_B1_RUN4_DUSB0_C01.sta,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08082024_9_PEGMEA_1_PEGDA_7,5_Aerosil380_25,70_LiTFSI_B3_RUN_4_DUSB0_C01.sta"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240808_9_PEGMEA_1_PEGDA_7p5_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08082024_B4_RUN1/2024_8_8_20_40_32_B2_RUN1.mps,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08082024_9_PEGMEA_1_PEGDA_7,5_Aerosil380_25,70_LiTFSI_B4_RUN_1.mps"
C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\20240808_9_PEGMEA_1_PEGDA_7p5_Aerosil380_0to30_LiTFSI_100ppm_Inhibitor/08082024_B4_RUN1/2024_8_8_20_40_32_B2_RUN1_C01.mgr,"C:\Users\jimenez45\OneDrive - LLNL\General - High-Throughput Polymer Electrolytes DIW\Database of polymer electrolytes\mpr_new_names\08082024_9_PEGMEA_1_PEGDA_7,5_Aerosil380_25,70_LiTFSI_B4_RUN_1_C01.mgr"
